Timestamp,cmd_WRJ1,cmd_WRJ2,cmd_FFJ1,cmd_FFJ2,cmd_FFJ3,cmd_FFJ4,cmd_MFJ1,cmd_MFJ2,cmd_MFJ3,cmd_MFJ4,cmd_RFJ1,cmd_RFJ2,cmd_RFJ3,cmd_RFJ4,cmd_LFJ1,cmd_LFJ2,cmd_LFJ3,cmd_LFJ4,cmd_LFJ5,cmd_THJ1,cmd_THJ2,cmd_THJ3,cmd_THJ4,cmd_THJ5,state_WRJ1,state_WRJ2,state_FFJ1,state_FFJ2,state_FFJ3,state_FFJ4,state_MFJ1,state_MFJ2,state_MFJ3,state_MFJ4,state_RFJ1,state_RFJ2,state_RFJ3,state_RFJ4,state_LFJ1,state_LFJ2,state_LFJ3,state_LFJ4,state_LFJ5,state_THJ1,state_THJ2,state_THJ3,state_THJ4,state_THJ5
1774872582.4961972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,-1.6510516025024546e-05,-0.010630597809775025,-0.005654866776461598,0.013133748551796776,-0.007241417337485282,-0.008405146895647045,-0.00542901956265518,0.013483230272917535,-0.006221585605961725,-0.003694044193878371,-0.008958914411377694,0.01677006754585303,-0.011290889541676917,0.006963633322386512,-0.0006724299344156304,0.009414019081818714,-0.01116878699591833,0.008597686651464324,-0.0036868004659788424,-0.00253170889620565,0.009384974838635145,0.010968137686947632,1.2120532670193769,-0.01221766609427008
1774872582.5123518,-8.718182078400876e-07,7.523901480234678e-07,0,1.6976369296238248e-05,3.0738487686759455e-05,2.2615878562012373e-06,0,1.5026509956108613e-05,2.813966960077585e-05,2.308412949734027e-06,0,1.3447922562818071e-05,2.5628382680230866e-05,-2.2615839792385873e-06,0,1.7976371419846754e-05,1.4764667831897081e-05,-2.1633404509561173e-06,5.68195515837982e-06,5.0477691510919105e-06,4.9567480239058286e-05,-9.858982181469426e-05,1.1999948620888659,7.838740829780778e-06,1.683818408492951e-05,-0.010618878531828468,-0.005654866776461598,0.013133748551796776,-0.007245972214632568,-0.008382566965584226,-0.00542901956265518,0.013483230272917535,-0.006219865525351466,-0.0036507162631019877,-0.008958914411377694,0.01677006754585303,-0.011300719799894571,0.0069451816536151454,-0.0013448598688312607,0.008069159212987453,-0.01116754450989807,0.008577073469640999,-0.0037088571175719755,-0.0025460072494057806,0.009330603846978286,0.011020609183008635,1.2120488827977696,-0.012702083662654108
1774872582.5126472,-8.718182078400876e-07,7.523901480234678e-07,0,1.6976369296238248e-05,3.0738487686759455e-05,2.2615878562012373e-06,0,1.5026509956108613e-05,2.813966960077585e-05,2.308412949734027e-06,0,1.3447922562818071e-05,2.5628382680230866e-05,-2.2615839792385873e-06,0,1.7976371419846754e-05,1.4764667831897081e-05,-2.1633404509561173e-06,5.68195515837982e-06,5.0477691510919105e-06,4.9567480239058286e-05,-9.858982181469426e-05,1.1999948620888659,7.838740829780778e-06,0.00020080955828516542,-0.010589258100298603,-0.005654866776461598,0.013133748551796776,-0.00724984949505005,-0.008373157875746016,-0.00542901956265518,0.013483230272917535,-0.006247480957988634,-0.0036527543589697305,-0.008212338210429604,0.015372561917031902,-0.011334356093162218,0.006918094402373205,-0.0006724299344156304,0.009414019081818714,-0.011143873172563636,0.008581632449210919,-0.0036911193151826565,-0.002522076885697925,0.009290045467642482,0.011038600422673288,1.212018829960608,-0.013189187210470155
1774872582.5201683,-8.718182078400876e-07,7.523901480234678e-07,0,1.6976369296238248e-05,3.0738487686759455e-05,2.2615878562012373e-06,0,1.5026509956108613e-05,2.813966960077585e-05,2.308412949734027e-06,0,1.3447922562818071e-05,2.5628382680230866e-05,-2.2615839792385873e-06,0,1.7976371419846754e-05,1.4764667831897081e-05,-2.1633404509561173e-06,5.68195515837982e-06,5.0477691510919105e-06,4.9567480239058286e-05,-9.858982181469426e-05,1.1999948620888659,7.838740829780778e-06,-4.630513578082281e-05,-0.010563160020859457,-0.005654866776461598,0.013133748551796776,-0.007253154161325655,-0.008403956792249402,-0.0060322439585057674,0.013483230272917535,-0.006242841028564758,-0.0036708795370402883,-0.008958914411377694,0.01677006754585303,-0.011340215350848948,0.00693442944453907,-0.0006724299344156304,0.009414019081818714,-0.011148506048352796,0.008585049245655443,-0.0037040913636794677,-0.0025016806653080505,0.009255476931464413,0.01104584759594701,1.2119647260553976,-0.01367674115018398
1774872582.528644,-7.642407272076424e-06,6.737735575573312e-06,0,0.00010769462634173967,0.0002656439687322304,2.0194486596720582e-05,0,9.493159714669456e-05,0.0002431410015730234,2.0612474353063978e-05,0,8.481156816525986e-05,0.00022141852290298022,-2.0194140455321005e-05,0,0.00011935908959764763,0.0001297870998776631,-1.932299563573304e-05,4.896563720876213e-05,0.0004853540552883937,0.00041267273505184843,-0.0009865103193673426,1.2000925146485415,-5.1180591902829784e-05,9.180807388045747e-05,-0.01053534679995841,-0.005654866776461598,0.013133748551796776,-0.007235698905881973,-0.008411168692160532,-0.00542901956265518,0.013483230272917535,-0.006236280395439666,-0.003704798973006339,-0.008212338210429604,0.0181675731746741,-0.011317274984901019,0.006949503124472614,-0.0013448598688312607,0.009414019081818714,-0.011151971790603935,0.008566411879165538,-0.003706251146208313,-0.0024858949426324064,0.009190560241394334,0.011051779440450927,1.211917726011846,-0.014220845501510131
1774872582.5443072,-2.0002417269653566e-05,1.8995132732966474e-05,0,0.00024741988461692764,0.000713938614559177,5.677055809707053e-05,0,0.00021799648502400236,0.000653054166140937,5.794504958715628e-05,0,0.00019474437431487974,0.0005944783838589113,-5.6767658881232404e-05,0,0.00027828783200720933,0.0003520484066581933,-5.435095493636928e-05,0.00013208543206047742,0.0016013922668399489,0.0011863323830957756,-0.0027757409407520744,1.2003829311079455,-0.0002884691478416692,0.00021071454743295688,-0.010504193883656586,-0.005654866776461598,0.013133748551796776,-0.007241094746409467,-0.008426224167185576,-0.00542901956265518,0.013483230272917535,-0.006242822284099282,-0.003751862759647,-0.008958914411377694,0.015372561917031902,-0.011261756508776161,0.007015220021682824,-0.0006724299344156304,0.009414019081818714,-0.011176029719122904,0.00857080897143121,-0.003687842021916832,-0.002469836072421555,0.0091708605754823,0.011066661763400452,1.211821486929929,-0.014765353820209787
1774872582.5445619,-2.0002417269653566e-05,1.8995132732966474e-05,0,0.00024741988461692764,0.000713938614559177,5.677055809707053e-05,0,0.00021799648502400236,0.000653054166140937,5.794504958715628e-05,0,0.00019474437431487974,0.0005944783838589113,-5.6767658881232404e-05,0,0.00027828783200720933,0.0003520484066581933,-5.435095493636928e-05,0.00013208543206047742,0.0016013922668399489,0.0011863323830957756,-0.0027757409407520744,1.2003829311079455,-0.0002884691478416692,0.0003423216190637419,-0.010445584379420638,-0.005654866776461598,0.013133748551796776,-0.00724569406233297,-0.00842909805187142,-0.00542901956265518,0.013483230272917535,-0.006266518472243586,-0.003740972107101568,-0.008958914411377694,0.01677006754585303,-0.01124901950881756,0.007027918770451886,-0.0013448598688312607,0.008069159212987453,-0.011173804913908255,0.008551835745954925,-0.0036388425859074126,-0.002457160797159356,0.00915390831823572,0.011078960450183348,1.2117886316151052,-0.015377872609572182
1774872582.5522583,-2.0002417269653566e-05,1.8995132732966474e-05,0,0.00024741988461692764,0.000713938614559177,5.677055809707053e-05,0,0.00021799648502400236,0.000653054166140937,5.794504958715628e-05,0,0.00019474437431487974,0.0005944783838589113,-5.6767658881232404e-05,0,0.00027828783200720933,0.0003520484066581933,-5.435095493636928e-05,0.00013208543206047742,0.0016013922668399489,0.0011863323830957756,-0.0027757409407520744,1.2003829311079455,-0.0002884691478416692,0.0004134201631313102,-0.01037046528976013,-0.005654866776461598,0.013133748551796776,-0.007249614824064066,-0.008413365507214034,-0.00542901956265518,0.013483230272917535,-0.006246892067623378,-0.0037290257336103916,-0.007465762009481458,0.015372561917031902,-0.011227955941011595,0.00699853924109703,-0.0013448598688312607,0.009414019081818714,-0.011127105988412815,0.008526867679646544,-0.003623660728331932,-0.002446355552421724,0.009139457090580658,0.011079773494623961,1.2117688856480056,-0.015903984071243125
1774872582.5606265,-3.521806324923507e-05,3.7655837030894437e-05,0,0.00044402199919297707,0.001338221464357413,0.00011224958336757652,0,0.0003922909256503137,0.0012229365657787305,0.0001145704682029638,0,0.00035088474510593196,0.001112567262077761,-0.00011223830319610618,7.4194043236641934e-06,0.0004906099896935374,0.0006652140363412425,-0.00010753844396787604,0.0002477265103737572,0.0031439863654716548,0.002386881129345082,-0.005316796239305705,1.200836864774595,-0.0007063058955499063,0.0002642859859735325,-0.010294725275367045,-0.005654866776461598,0.013133748551796776,-0.007252954547042426,-0.008400034883920954,-0.0060322439585057674,0.013483230272917535,-0.006241692675395346,-0.0037003592241839863,-0.008212338210429604,0.01677006754585303,-0.01128764560564163,0.006925596707963827,-0.0013448598688312607,0.010758878950649975,-0.011131964846982461,0.008539297561611632,-0.003602162307911251,-0.002453767049388857,0.009124512945516838,0.011080727123057178,1.2116922092707034,-0.016392801164931053
1774872582.5763469,-5.089308349964365e-05,6.298976696337628e-05,2.6575080240758237e-06,0.0006993897113344508,0.002108574331605075,0.00018730866245665796,1.5216896517322437e-06,0.000620237491625881,0.0019248366280594218,0.00019117861283890537,1.0541257553318194e-06,0.000555574776088213,0.0017498603305909817,-0.00018727741172687936,3.37440297857076e-05,0.0007443182895614004,0.0010570582534556487,-0.0001795817916637142,0.00038947698437790556,0.004980804974662565,0.003990753590948483,-0.008471620908906616,1.2014218950389939,-0.0012911095972032065,0.00026370776569430946,-0.01020241328746803,-0.005654866776461598,0.013133748551796776,-0.007255812026231885,-0.008377712121007495,-0.00542901956265518,0.013483230272917535,-0.006234238827898965,-0.0036909426933978166,-0.008212338210429604,0.015372561917031902,-0.011313542145750007,0.006875829195202213,-0.0006724299344156304,0.009414019081818714,-0.011161507208397991,0.008538790510361476,-0.0035656828599190645,-0.002443425789553358,0.009114371843627163,0.01110729892564727,1.2116858085460183,-0.016859198542162453
